GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,_count,_sum,_mean,Jan07_mean,Feb07_mean,Mar07_mean,Apr07_mean
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.1_1,Bagassi,,,Département,Department,,BF.BO.BA.BG,760.000000000000000,3431.000000000000000,4.514473684210526,0.704275269871173,1.754263338835343,5.269479668658713,87.126846313476562
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.2_1,Bana,,,Département,Department,,BF.BO.BA.BN,184.000000000000000,860.000000000000000,4.673913043478261,0.391913640499115,1.522493600845337,5.159006118774414,80.136439514160159
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.3_1,Boromo,,,Département,Department,,BF.BO.BA.BO,1151.000000000000000,4786.000000000000000,4.158123370981755,0.329885522027810,0.862025231122971,3.265897854169210,93.499853006998691
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.4_1,Fara,,,Département,Department,,BF.BO.BA.FA,867.000000000000000,3698.000000000000000,4.265282583621684,0.189130540043116,0.855008633136749,4.664720239639283,91.472186584472652
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.5_1,Oury,Ouri,,Département,Department,,BF.BO.BA.OU,789.000000000000000,3199.000000000000000,4.054499366286438,0.505653213996154,1.013602868868754,3.282559055548448,79.124773759108322
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.6_1,Pa,,,Département,Department,,BF.BO.BA.PA,484.000000000000000,2186.000000000000000,4.516528925619835,0.493408762982913,1.573824482304709,5.643576724188669,87.421000889369424
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.7_1,Pompoï,,,Département,Department,,BF.BO.BA.PP,272.000000000000000,1068.000000000000000,3.926470588235294,0.553606450557709,1.442639261484146,4.487447082996368,90.179247856140137
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.8_1,Poura,,,Département,Department,,BF.BO.BA.PR,135.000000000000000,598.000000000000000,4.429629629629630,0.321297504007816,0.848409041762352,3.467458903789520,88.169069290161133
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.9_1,Siby,,,Département,Department,,BF.BO.BA.SI,329.000000000000000,1280.000000000000000,3.890577507598784,0.534358865684933,1.018028987778558,3.438310437732273,85.835650973849823
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.1_1,Balé,,BFA.1.1.10_1,Yaho,,,Département,Department,,BF.BO.BA.YA,451.000000000000000,1989.000000000000000,4.410199556541020,0.496511297730299,1.553117669545687,5.889525120074932,79.976269648625305
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.2_1,Banwa,,BFA.1.2.1_1,Balavé,Sanaba Solenzo,,Département,Department,,BF.BO.BW.SS,655.000000000000000,2549.000000000000000,3.891603053435114,0.207665153675609,1.306123375892639,4.393171297179328,36.038957595825195
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.2_1,Banwa,,BFA.1.2.2_1,Kouka,,,Département,Department,,BF.BO.BW.KO,939.000000000000000,3253.000000000000000,3.464323748668797,0.298180403343091,1.158942319452763,4.932523429393768,55.875103314717613
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.2_1,Banwa,,BFA.1.2.3_1,Sami,,,Département,Department,,BF.BO.BW.SM,794.000000000000000,3407.000000000000000,4.290931989924434,0.218363840753833,1.175545583168666,4.206466774145762,42.343099435170494
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.2_1,Banwa,,BFA.1.2.4_1,Sanaba,,,Département,Department,,BF.BO.BW.SB,1104.000000000000000,3938.000000000000000,3.567028985507247,0.328499393071979,1.301177930086851,5.313574686646461,41.542836189270020
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.2_1,Banwa,,BFA.1.2.5_1,Solenzo,,,Département,Department,,BF.BO.BW.SZ,2279.000000000000000,8035.000000000000000,3.525669153137341,0.364824539257420,1.570688147393484,4.817151448083302,50.322953663175070
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.2_1,Banwa,,BFA.1.2.6_1,Tansila,,,Département,Department,,BF.BO.BW.TA,1297.000000000000000,5149.000000000000000,3.969930609097918,0.262850767829352,1.394196838140488,4.520295831892225,31.085209475623238
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.1_1,Barani,,,Département,Department,,BF.BO.KS.BA,2279.000000000000000,7816.000000000000000,3.429574374725757,0.104088451988140,0.349839048673872,2.033911898487904,17.190435362643882
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.2_1,Bomborokuy,Bomborokui,,Département,Department,,BF.BO.KS.BB,535.000000000000000,1780.000000000000000,3.327102803738318,0.073756132932270,0.395809918642044,3.691867632024429,22.353014441097486
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.3_1,Bourasso,,,Département,Department,,BF.BO.KS.BS,831.000000000000000,3021.000000000000000,3.635379061371841,0.204246661747279,1.058223949826282,5.287421993587328,31.741979847783629
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.4_1,Djibasso,,,Département,Department,,BF.BO.KS.DJ,1072.000000000000000,3693.000000000000000,3.444962686567164,0.106252440189322,0.343752889335155,1.897363813718160,20.041679064432781
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.5_1,Dokuy,Dokui,,Département,Department,,BF.BO.KS.DK,917.000000000000000,3082.000000000000000,3.360959651035987,0.137528334856033,1.280229129791260,5.446491413116455,29.560533065795898
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.6_1,Doumbala,Doumbala,,Département,Department,,BF.BO.KS.DL,614.000000000000000,1986.000000000000000,3.234527687296417,0.110600417151171,0.685561316854813,4.745012760162354,23.957180584178250
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.7_1,Kombori,,,Département,Department,,BF.BO.KS.KO,264.000000000000000,809.000000000000000,3.064393939393939,0.202070206869394,0.398622920736670,1.652451790869236,17.194518566131592
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.8_1,Madouba,,,Département,Department,,BF.BO.KS.MA,208.000000000000000,713.000000000000000,3.427884615384615,0.100387317438920,0.455728342135747,1.739305357138316,19.720491409301758
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.9_1,Nouna,,,Département,Department,,BF.BO.KS.NO,1781.000000000000000,6349.000000000000000,3.564851207186974,0.148227625469468,1.120464087444909,4.259057006057428,25.465751414396326
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.3_1,Kossi,,BFA.1.3.10_1,Sono,,,Département,Department,,BF.BO.KS.SO,464.000000000000000,1747.000000000000000,3.765086206896552,0.074168171600572,0.318883032671043,4.495222943169730,19.354990005493164
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.1_1,Bondokuy,Bondokui|Bondoukui,,Département,Department,,BF.BO.MO.BO,1289.000000000000000,5139.000000000000000,3.986811481768813,0.340047561437697,1.296418518633456,5.041310916075835,64.257439690667226
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.2_1,Dedougou,,,Département,Department,,BF.BO.MO.DE,1622.000000000000000,6504.000000000000000,4.009864364981504,0.187187922779809,1.110148645937443,5.339578265493566,38.877428705042057
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.3_1,Douroula,,,Département,Department,,BF.BO.MO.DO,570.000000000000000,2187.000000000000000,3.836842105263158,0.079416608985733,0.671603462275337,4.965838193893433,33.827890171724206
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.4_1,Kona,,,Département,Department,,BF.BO.MO.KO,729.000000000000000,3092.000000000000000,4.241426611796983,0.375772748887539,1.248702698945999,4.095743572711944,59.833798980712892
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.5_1,Ouarkoye,,,Département,Department,,BF.BO.MO.OU,1276.000000000000000,4969.000000000000000,3.894200626959248,0.523404110787493,1.789079268773397,5.461272080739339,56.525498245701648
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.6_1,Safane,,,Département,Department,,BF.BO.MO.SA,1179.000000000000000,5077.000000000000000,4.306191687871078,0.485944518446922,0.926971753438314,3.151856374740601,63.923102060953774
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.4_1,Mouhoun,,BFA.1.4.7_1,Tchériba,Tcheriba,,Département,Department,,BF.BO.MO.TC,1572.000000000000000,6155.000000000000000,3.915394402035624,0.378015379377064,0.875011840036937,3.318853855133057,61.718926202683221
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.5_1,Nayala,,BFA.1.5.1_1,Gassan,Gassan,,Département,Department,,BF.BO.NY.GA,1232.000000000000000,4561.000000000000000,3.702110389610390,0.038518407621554,0.359771099260875,4.374935810906546,26.324386378696985
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.5_1,Nayala,,BFA.1.5.2_1,Gossina,,,Département,Department,,BF.BO.NY.GO,496.000000000000000,2003.000000000000000,4.038306451612903,0.247713555510228,0.674116618358172,2.886900406617385,50.674624809852013
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.5_1,Nayala,,BFA.1.5.3_1,Kougny,,,Département,Department,,BF.BO.NY.KO,398.000000000000000,1497.000000000000000,3.761306532663316,0.039641144375006,0.279035498698552,3.853366573651632,35.357244014739990
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.5_1,Nayala,,BFA.1.5.4_1,Toma,,,Département,Department,,BF.BO.NY.TO,523.000000000000000,2073.000000000000000,3.963671128107074,0.096122731055532,0.341586249215262,3.850058572632926,41.342527934483122
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.5_1,Nayala,,BFA.1.5.5_1,Yaba,,,Département,Department,,BF.BO.NY.YA,891.000000000000000,3133.000000000000000,3.516273849607183,0.047762027511803,0.288648172066762,3.733109295368195,33.762790973369889
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.5_1,Nayala,,BFA.1.5.6_1,Ye,,,Département,Department,,BF.BO.NY.YE,918.000000000000000,3615.000000000000000,3.937908496732026,0.190873925536871,0.561194114089012,3.591740617752075,45.080569915771484
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.1_1,Di,,,Département,Department,,BF.BO.SR.DI,347.000000000000000,1251.000000000000000,3.605187319884726,0.065328032813138,0.216980083121194,1.644443856345283,12.211847199334038
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.2_1,Gomboro,,,Département,Department,,BF.BO.SR.GO,584.000000000000000,1848.000000000000000,3.164383561643836,0.025836010579951,0.189462237060070,1.292195789515972,11.213219285011292
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.3_1,Kassoum,,,Département,Department,,BF.BO.SR.KA,824.000000000000000,3234.000000000000000,3.924757281553398,0.046897731640417,0.118849798065165,1.863350857859073,16.394687776980192
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.4_1,Kiembara,,,Département,Department,,BF.BO.SR.KI,893.000000000000000,2840.000000000000000,3.180291153415454,0.034122296376154,0.178879989000658,2.276674389839172,15.180991967519125
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.5_1,Lanfièra,Lanfiera,,Département,Department,,BF.BO.SR.LF,339.000000000000000,1251.000000000000000,3.690265486725664,0.044181101256981,0.257836893200874,4.424462050199509,15.634489774703979
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.6_1,Lankouè,Lankoue,,Département,Department,,BF.BO.SR.LK,348.000000000000000,1108.000000000000000,3.183908045977012,0.032279346138239,0.233233435587449,3.026623487472534,18.400376493280586
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.7_1,Toeni,,,Département,Department,,BF.BO.SR.TN,1795.000000000000000,6130.000000000000000,3.415041782729805,0.039377573877573,0.175912845491742,0.671805889035265,8.726131488879522
BFA,Burkina Faso,BFA.1_1,Boucle du Mouhoun,,BFA.1.6_1,Sourou,,BFA.1.6.8_1,Tougan,,,Département,Department,,BF.BO.SR.TG,2108.000000000000000,7467.000000000000000,3.542220113851992,0.040883300215250,0.182412915908899,2.894626066332958,22.855311221763735
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.1_1,Banfora,,,Département,Department,,BF.CD.KM.BA,1114.000000000000000,5885.000000000000000,5.282764811490126,0.806406557046134,3.223052855195670,16.075092315673828,119.372950849861937
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.2_1,Beregadougou,,,Département,Department,,BF.CD.KM.BE,336.000000000000000,1677.000000000000000,4.991071428571429,0.307074921205640,2.056940346956253,13.711735844612122,103.364278793334961
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.3_1,Mangodara,,,Département,Department,,BF.CD.KM.MA,3046.000000000000000,12201.000000000000000,4.005581089954038,1.402449365027926,3.425255469300530,27.219190229069103,126.782467321916059
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.4_1,Moussodougou,,,Département,Department,,BF.CD.KM.MO,359.000000000000000,1668.000000000000000,4.646239554317549,0.249702138560159,1.774307744843619,13.507560048784528,100.649873461042134
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.5_1,Niangoloko,Niangologo,,Département,Department,,BF.CD.KM.NI,3357.000000000000000,14082.000000000000000,4.194816800714924,1.657448868830125,3.118398579922351,25.560899336259443,123.541914887480687
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.6_1,Ouo,,,Département,Department,,BF.CD.KM.OU,3236.000000000000000,15720.000000000000000,4.857849196538937,1.255799879747278,2.565608749670141,21.678204255945541,109.507802626665907
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.7_1,Sidéradougou,Sideradougou,,Département,Department,,BF.CD.KM.SI,4601.000000000000000,20082.000000000000000,4.364703325364052,1.441406327908433,2.735028770026259,18.488480139905075,120.992756400521344
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.8_1,Soubakaniédougou,,,Département,Department,,BF.CD.KM.SO,1034.000000000000000,4232.000000000000000,4.092843326885880,1.201305333910317,3.357826800181948,19.782985161090718,137.061916745942227
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.1_1,Comoé,,BFA.2.1.9_1,Tiéfora,Tiefora,,Département,Department,,BF.CD.KM.TI,1292.000000000000000,6411.000000000000000,4.962074303405573,0.762612125983364,2.853621965960452,14.797598688225998,115.967346994500417
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.1_1,Dakoro,,,Département,Department,,BF.CD.LE.DA,489.000000000000000,2350.000000000000000,4.805725971370143,1.686035247949454,3.180206005389874,18.753726519071140,130.493841317983765
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.2_1,Douna,,,Département,Department,,BF.CD.LE.DO,209.000000000000000,931.000000000000000,4.454545454545454,1.038585146268209,3.023335854212443,16.522007306416828,116.416739145914718
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.3_1,Kankalaba,,,Département,Department,,BF.CD.LE.KA,373.000000000000000,1587.000000000000000,4.254691689008043,1.171122471491496,2.092666069666544,13.603961732652452,104.512017991807724
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.4_1,Loumana,,,Département,Department,,BF.CD.LE.LO,520.000000000000000,2167.000000000000000,4.167307692307692,3.242997424943106,2.248195946216583,14.610918521881104,109.451995304652627
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.5_1,Niankorodougou,,,Département,Department,,BF.CD.LE.NI,782.000000000000000,4132.000000000000000,5.283887468030691,3.073381265004476,3.063564175651187,18.031185649690173,125.209224882579989
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.6_1,Oueleni,Oueleni,,Département,Department,,BF.CD.LE.OU,541.000000000000000,2224.000000000000000,4.110905730129390,0.785349477082491,2.214842766523361,12.995683968067169,103.073187351226807
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.7_1,Sindou,,,Département,Department,,BF.CD.LE.SI,480.000000000000000,2070.000000000000000,4.312500000000000,1.139079350233078,2.904687349001567,16.456405830383300,110.319710795084632
BFA,Burkina Faso,BFA.2_1,Cascades,,BFA.2.2_1,Léraba,,BFA.2.2.8_1,Wolonkoto,Wolokonto,,Département,Department,,BF.CD.LE.WO,302.000000000000000,1395.000000000000000,4.619205298013245,0.343942191451788,2.189963936805725,15.565342068672180,109.837758064270020
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.1_1,Komki-Ipala,Komki Ipala,,Département,Department,,BF.CT.KA.KI,265.000000000000000,1162.000000000000000,4.384905660377359,0.072736698601927,1.075440483433860,3.320899929319109,69.889790126255576
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.2_1,Komsilga,,,Département,Department,,BF.CT.KA.KS,379.000000000000000,1950.000000000000000,5.145118733509235,0.072241595522924,0.805735094980760,2.534970370205966,76.893860556862577
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.3_1,Koubri,,,Département,Department,,BF.CT.KA.KB,765.000000000000000,2754.000000000000000,3.600000000000000,0.264287431773386,1.012811328235425,2.845660598654496,66.721796738473998
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.4_1,Ouagadougou,Ouagadougou,,Département,Department,,BF.CT.KA.OU,619.000000000000000,18296.000000000000000,29.557350565428109,0.094961332622916,0.850958500057459,2.270856514573097,71.409914493560791
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.5_1,Pabre,,,Département,Department,,BF.CT.KA.PA,487.000000000000000,1921.000000000000000,3.944558521560575,0.062461433215783,0.758093540485089,2.204824300912710,62.500353886530952
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.6_1,Saaba,,,Département,Department,,BF.CT.KA.SA,537.000000000000000,2639.000000000000000,4.914338919925513,0.054347037885557,0.588904730537358,2.494205215398003,70.595270044663380
BFA,Burkina Faso,BFA.7_1,Centre,,BFA.7.1_1,Kadiogo,,BFA.7.1.7_1,Tanghin-Dassouri,Tanghin Dassouri,,Département,Department,,BF.CT.KA.TD,381.000000000000000,1728.000000000000000,4.535433070866142,0.078098959543488,1.199447675184770,2.646136804060502,70.016983032226562
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.1_1,Bagre,,,Département,Department,,BF.CE.BL.BR,678.000000000000000,2456.000000000000000,3.622418879056047,0.871785190133821,2.827992405210222,5.669988337017241,79.318587530226935
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.2_1,Bane,,,Département,Department,,BF.CE.BL.BN,539.000000000000000,1861.000000000000000,3.452690166975881,0.464995647852237,1.783216623159555,4.827184823843149,73.943173922025238
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.3_1,Beguedo,,,Département,Department,,BF.CE.BL.BD,41.000000000000000,137.000000000000000,3.341463414634146,0.774140954017639,1.790990769863129,4.637537956237793,61.573085784912109
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.4_1,Bissiga,,,Département,Department,,BF.CE.BL.BS,318.000000000000000,1002.000000000000000,3.150943396226415,0.153831438720226,1.459240865707397,4.271770572662353,71.377596282958990
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.5_1,Bittou,,,Département,Department,,BF.CE.BL.BT,1598.000000000000000,6573.000000000000000,4.113266583229036,0.536102117801254,1.610595020380887,5.205192072824999,75.076052579012782
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.6_1,Boussouma,,,Département,Department,,BF.CE.BL.BM,457.000000000000000,1497.000000000000000,3.275711159737418,0.884314969182014,2.600168605645498,5.530659278233846,73.653249422709152
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.7_1,Garango,,,Département,Department,,BF.CE.BL.GA,529.000000000000000,1761.000000000000000,3.328922495274102,0.589391648769379,2.014867273966471,5.602475738525390,61.861605834960940
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.8_1,Komtoega,,,Département,Department,,BF.CE.BL.KO,241.000000000000000,757.000000000000000,3.141078838174274,0.542100540229252,1.846056137766157,5.379381997244699,60.724739619663787
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.9_1,Niaogho,Niagho|Niago,,Département,Department,,BF.CE.BL.NI,341.000000000000000,1043.000000000000000,3.058651026392962,0.753064173460007,1.646489095687866,4.416929864883423,69.822330856323248
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.10_1,Tenkodogo,,,Département,Department,,BF.CE.BL.TE,1374.000000000000000,4864.000000000000000,3.540029112081514,0.422669731864804,1.794771944221697,4.815412941731904,66.608009539152448
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.11_1,Zabré,,,Département,Department,,BF.CE.BL.ZB,1067.000000000000000,5311.000000000000000,4.977507029053421,0.897707099467516,1.796648116906484,5.381828737258911,88.939585113525396
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.12_1,Zoaga,,,Département,Department,,BF.CE.BL.ZG,309.000000000000000,1549.000000000000000,5.012944983818771,0.922646515071392,1.607888489961624,6.122458875179291,91.703755378723145
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.1_1,Boulgou,,BFA.3.1.13_1,Zonsé,,,Département,Department,,BF.CE.BL.ZN,289.000000000000000,1180.000000000000000,4.083044982698962,0.600264936685562,2.480183362960815,5.352041448865618,83.797496250697549
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.1_1,Comin-Yanga,Komin Yanga,,Département,Department,,BF.CE.KL.CY,943.000000000000000,3040.000000000000000,3.223753976670201,0.122421939458166,1.385663349713598,4.088892255510602,56.796272141592844
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.2_1,Dourtenga,,,Département,Department,,BF.CE.KL.DO,123.000000000000000,406.000000000000000,3.300813008130081,0.104579567909241,1.274148225784302,3.635316801071167,68.244880676269531
