GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,_count,_sum,_mean,Jan07_mean,Feb07_mean,Mar07_mean,Apr07_mean
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.3_1,Lalgaye,,,Département,Department,,BF.CE.KL.LA,788.000000000000000,2540.000000000000000,3.223350253807106,0.524849505587058,1.806038932366805,4.631174661896446,68.929207888516515
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.4_1,Ouargaye,,,Département,Department,,BF.CE.KL.OU,413.000000000000000,1415.000000000000000,3.426150121065375,0.301434066146612,1.478501220544179,3.778440753618876,66.364263216654464
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.5_1,Sangha,,,Département,Department,,BF.CE.KL.SA,534.000000000000000,1994.000000000000000,3.734082397003745,0.464047101490638,1.798408080549801,6.279497342951157,68.270145865047681
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.6_1,Soudougui,,,Département,Department,,BF.CE.KL.SO,2324.000000000000000,8826.000000000000000,3.797762478485370,0.321052539973490,1.402856107681028,6.112662907569639,57.450211863363940
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.7_1,Yargatenga,,,Département,Department,,BF.CE.KL.YA,524.000000000000000,1939.000000000000000,3.700381679389313,0.387589569203556,1.471914567053318,4.381709769368172,68.041241168975830
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.2_1,Koulpélogo,,BFA.3.2.8_1,Yondé,,,Département,Department,,BF.CE.KL.YO,756.000000000000000,2515.000000000000000,3.326719576719577,0.324980342074444,1.657430629981192,4.437923983523720,61.053938213147617
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.1_1,Andemtenga,,,Département,Department,,BF.CE.KR.AN,847.000000000000000,2613.000000000000000,3.085005903187721,0.173034967611665,0.936823769755985,3.343118066373079,48.073174020518429
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.2_1,Baskouré,,,Département,Department,,BF.CE.KR.BA,83.000000000000000,262.000000000000000,3.156626506024097,0.074482668191195,1.066107630729675,3.999602079391479,60.090055465698242
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.3_1,Dialgaye,,,Département,Department,,BF.CE.KR.DI,451.000000000000000,1530.000000000000000,3.392461197339246,0.143018132792069,1.275633390133198,5.641715233142559,56.009648543137772
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.4_1,Gounghin,Gaughin|Goughin,,Département,Department,,BF.CE.KR.GO,499.000000000000000,1597.000000000000000,3.200400801603207,0.122352291614963,1.250639007641719,4.233052070324238,61.470692267784706
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.5_1,Kando,,,Département,Department,,BF.CE.KR.KA,394.000000000000000,1212.000000000000000,3.076142131979696,0.223370367517838,1.141894349685082,3.354681821969839,42.836285224327675
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.6_1,Koupéla,,,Département,Department,,BF.CE.KR.KO,403.000000000000000,1518.000000000000000,3.766749379652605,0.079009215657910,0.833043272296588,4.291718681653340,53.755022684733071
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.7_1,Pouytenga,,,Département,Department,,BF.CE.KR.PO,211.000000000000000,1043.000000000000000,4.943127962085308,0.100277493894100,0.852383947372437,3.896818161010742,52.412306213378905
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.8_1,Tensobentenga,Tensobtenga|Tensobentenga,,Département,Department,,BF.CE.KR.TA,323.000000000000000,1076.000000000000000,3.331269349845201,0.135716729797423,1.455771014094353,4.774893879890442,62.384016513824463
BFA,Burkina Faso,BFA.3_1,Centre-Est,,BFA.3.3_1,Kouritenga,,BFA.3.3.9_1,Yargo,,,Département,Department,,BF.CE.KR.YA,138.000000000000000,460.000000000000000,3.333333333333333,0.076413902143637,1.060678402582804,4.211757977803548,60.028299967447914
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.1_1,Bourzanga,,,Département,Department,,BF.CN.BM.BO,1287.000000000000000,3866.000000000000000,3.003885003885004,0.962992369300789,0.058726799881293,0.775329679250717,12.269757562213474
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.2_1,Guibare,,,Département,Department,,BF.CN.BM.GU,312.000000000000000,949.000000000000000,3.041666666666667,0.104323268764549,0.310995807250341,2.830941571129693,27.436189227634006
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.3_1,Kongoussi,,,Département,Department,,BF.CN.BM.KO,785.000000000000000,2545.000000000000000,3.242038216560510,0.125871959390890,0.117246701297435,2.053544543006204,23.720905910838734
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.4_1,Nassere,,,Département,Department,,BF.CN.BM.NA,153.000000000000000,459.000000000000000,3.000000000000000,0.008213898516260,0.084106320515275,1.868138074874878,26.820527553558350
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.5_1,Rollo,,,Département,Department,,BF.CN.BM.RL,678.000000000000000,2035.000000000000000,3.001474926253688,0.477145605534315,0.076999006420374,1.216520717740059,16.243827581405640
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.6_1,Rouko,,,Département,Department,,BF.CN.BM.RK,151.000000000000000,449.000000000000000,2.973509933774834,0.022007189225405,0.239611431956291,2.794289290904999,22.615662574768066
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.7_1,Sabce,,,Département,Department,,BF.CN.BM.SA,402.000000000000000,1214.000000000000000,3.019900497512438,0.014186451780713,0.124357390734884,2.436270925733778,29.834040535820854
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.8_1,Tikare,,,Département,Department,,BF.CN.BM.TI,473.000000000000000,1418.000000000000000,2.997885835095138,0.027602659395108,0.246982347506743,2.106331174190228,24.115592222947342
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.1_1,Bam,,BFA.4.1.9_1,Zimtenga,,,Département,Department,,BF.CN.BM.ZI,578.000000000000000,1734.000000000000000,3.000000000000000,0.440624129696516,0.111845807405189,1.722209613770247,20.597730755805969
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.1_1,Boala,,,Département,Department,,BF.CN.NM.BA,461.000000000000000,1382.000000000000000,2.997830802603037,0.090460658646547,0.643223569943355,2.361394231136029,30.293021275446964
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.2_1,Boulsa,,,Département,Department,,BF.CN.NM.BS,1396.000000000000000,4400.000000000000000,3.151862464183381,0.080630254098459,0.775293209050831,2.397402628471977,36.052167992842826
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.3_1,Bouroum,,,Département,Department,,BF.CN.NM.BR,1550.000000000000000,4649.000000000000000,2.999354838709678,0.006185265300870,0.070127363369489,1.169070504250981,7.352376409939358
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.4_1,Dargo,,,Département,Department,,BF.CN.NM.DA,682.000000000000000,2278.000000000000000,3.340175953079179,0.076595679753357,0.725133337908321,2.372563693258497,34.023967319064667
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.5_1,Nagbingou,,,Département,Department,,BF.CN.NM.NA,574.000000000000000,1726.000000000000000,3.006968641114983,0.003890328400687,0.081889871507883,1.336798157010760,6.658247266496931
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.6_1,Tougouri,,,Département,Department,,BF.CN.NM.TO,1851.000000000000000,5580.000000000000000,3.014586709886548,0.021857420070881,0.195965206608749,1.642116837776624,16.017643048213078
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.7_1,Yalgo,Yalogo,,Département,Department,,BF.CN.NM.YA,691.000000000000000,2423.000000000000000,3.506512301013025,0.008889869196028,0.131603417173028,2.131495213508606,7.218560957908631
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.2_1,Namentenga,,BFA.4.2.8_1,Zeguedeguin,Zeguedeguen,,Département,Department,,BF.CN.NM.ZE,454.000000000000000,1378.000000000000000,3.035242290748899,0.069341223113812,0.576456466546425,2.147546447240389,23.802830035869892
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.1_1,Barsalogho,Barsalogo,,Département,Department,,BF.CN.ST.BA,2164.000000000000000,6501.000000000000000,3.004158964879852,0.043032656068582,0.129100212795755,1.540190091577627,12.206914408732269
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.2_1,Boussouma,,,Département,Department,,BF.CN.ST.BO,923.000000000000000,2940.000000000000000,3.185265438786566,0.021489721279052,0.237597670692664,1.649985164403915,34.740235035236068
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.3_1,Dablo,,,Département,Department,,BF.CN.ST.DA,644.000000000000000,1931.000000000000000,2.998447204968944,0.159022000928720,0.099302730419570,1.219443165593677,10.434753444459703
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.4_1,Kaya,,,Département,Department,,BF.CN.ST.KA,1092.000000000000000,3746.000000000000000,3.430402930402930,0.009321733062007,0.136167327873409,1.808449409902096,28.078567028045654
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.5_1,Korsimoro,,,Département,Department,,BF.CN.ST.KO,711.000000000000000,2216.000000000000000,3.116736990154712,0.051290753194027,0.534414660599497,1.417122496498956,38.844088872273765
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.6_1,Mane,,,Département,Department,,BF.CN.ST.MA,875.000000000000000,2705.000000000000000,3.091428571428572,0.047001671601230,0.409006908535957,1.899153085855337,38.172083634596603
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.7_1,Namissiguima,,,Département,Department,,BF.CN.ST.NA,495.000000000000000,1482.000000000000000,2.993939393939394,0.075723225184317,0.104641845449805,1.659962113414492,20.752833162035262
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.8_1,Pensa,,,Département,Department,,BF.CN.ST.PN,1139.000000000000000,3417.000000000000000,3.000000000000000,0.013743637016575,0.080736580703940,1.223921008620943,7.353706039701190
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.9_1,Pibaore,,,Département,Department,,BF.CN.ST.PB,512.000000000000000,1542.000000000000000,3.011718750000000,0.051155065401242,0.564838505708254,1.988923311233521,36.378849029541016
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.10_1,Pissila,,,Département,Department,,BF.CN.ST.PL,1874.000000000000000,5648.000000000000000,3.013874066168623,0.041986251322954,0.343204549714631,2.253825671532575,19.522018077326756
BFA,Burkina Faso,BFA.4_1,Centre-Nord,,BFA.4.3_1,Sanmatenga,,BFA.4.3.11_1,Ziga,,,Département,Department,,BF.CN.ST.ZI,720.000000000000000,2190.000000000000000,3.041666666666667,0.047685328312218,0.549081674218178,1.789879548549652,38.999347496032712
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.1_1,Bingo,,,Département,Department,,BF.CO.BK.BI,300.000000000000000,1198.000000000000000,3.993333333333333,0.122118723578751,0.996666885912418,2.592741101980209,68.359635353088379
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.2_1,Imasgho,Imasgho,,Département,Department,,BF.CO.BK.IM,256.000000000000000,964.000000000000000,3.765625000000000,0.577591734273093,0.745398691722325,4.219999517713275,66.555339268275674
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.3_1,Kindi,,,Département,Department,,BF.CO.BK.KI,312.000000000000000,1064.000000000000000,3.410256410256410,0.127042464911938,0.689371153712273,3.690884470939636,60.383826732635498
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.4_1,Kokologho,,,Département,Department,,BF.CO.BK.KL,351.000000000000000,1481.000000000000000,4.219373219373219,0.116625159564945,0.955090913507674,3.245340824127197,72.987934536404083
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.5_1,Koudougou,,,Département,Department,,BF.CO.BK.KD,697.000000000000000,3679.000000000000000,5.278335724533716,0.672376220163546,0.941676381387209,4.373835940110056,72.040860025506277
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.6_1,Nandiala,,,Département,Department,,BF.CO.BK.NI,260.000000000000000,893.000000000000000,3.434615384615384,0.273099703714252,0.785603113472462,3.400031894445419,67.722792625427246
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.7_1,Nanoro,,,Département,Department,,BF.CO.BK.NA,416.000000000000000,1337.000000000000000,3.213942307692307,0.139862566565474,0.722997310260932,4.049115995566051,43.275634447733559
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.8_1,Pella,,,Département,Department,,BF.CO.BK.PE,249.000000000000000,767.000000000000000,3.080321285140562,0.075606051087379,0.591467797756195,3.775881624221802,54.785041809082031
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.9_1,Poa,,,Département,Department,,BF.CO.BK.PO,279.000000000000000,969.000000000000000,3.473118279569892,0.163531815367086,0.962724872997829,3.202734061649867,76.273463657924111
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.10_1,Ramongo,,,Département,Department,,BF.CO.BK.RA,199.000000000000000,708.000000000000000,3.557788944723618,0.344022912638528,0.977921835013798,4.429600919995989,76.488243103027344
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.11_1,Sabou,,,Département,Department,,BF.CO.BK.SB,545.000000000000000,2213.000000000000000,4.060550458715596,0.336310166333403,1.120553140129362,4.114406330244882,81.676302773611880
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.12_1,Sigle,,,Département,Department,,BF.CO.BK.SL,353.000000000000000,1209.000000000000000,3.424929178470255,0.048039746657014,0.655444991588592,3.129495429992676,58.732344055175780
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.13_1,Soaw,,,Département,Department,,BF.CO.BK.SW,223.000000000000000,741.000000000000000,3.322869955156951,0.222981723025441,0.703870229423046,4.462530195713043,55.953413963317871
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.14_1,Sourgou,,,Département,Department,,BF.CO.BK.SR,318.000000000000000,1352.000000000000000,4.251572327044025,0.537840869691637,1.107348110940721,4.178087102042304,82.596764458550354
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.1_1,Boulkiemdé,,BFA.5.1.15_1,Thyou,Thyou,,Département,Department,,BF.CO.BK.TH,347.000000000000000,1426.000000000000000,4.109510086455331,0.193147154897451,1.023643743991852,4.300090122222900,89.667975616455081
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.1_1,Dassa,,,Département,Department,,BF.CO.SG.DA,292.000000000000000,1310.000000000000000,4.486301369863014,0.379424330261019,0.949472579691145,3.343469487296210,60.067431979709198
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.2_1,Didyr,Didyr,,Département,Department,,BF.CO.SG.DI,759.000000000000000,2843.000000000000000,3.745718050065876,0.224516523256898,0.993004214763641,3.024955976009369,50.781468009948732
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.3_1,Godyr,Godyr|Godin|Godyir,,Département,Department,,BF.CO.SG.GO,297.000000000000000,955.000000000000000,3.215488215488215,0.147648145444691,0.558514341711998,1.942327812314034,38.364703655242920
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.4_1,Kordie,,,Département,Department,,BF.CO.SG.KO,544.000000000000000,2104.000000000000000,3.867647058823529,0.351179577906926,0.611831665039062,4.140821568171183,51.863398234049477
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.5_1,Kyon,Khyon|Kyon,,Département,Department,,BF.CO.SG.KY,230.000000000000000,943.000000000000000,4.100000000000000,0.587170852082116,0.948462077549526,4.048407486506870,67.143826075962608
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.6_1,Pouni,,,Département,Department,,BF.CO.SG.PO,802.000000000000000,3441.000000000000000,4.290523690773068,0.348715376447548,0.865681954405525,3.740151979706504,80.757922432639376
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.7_1,Réo,,,Département,Department,,BF.CO.SG.RE,511.000000000000000,2374.000000000000000,4.645792563600783,0.623411252101262,0.810857538382212,3.672821871439616,66.638820902506509
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.8_1,Tenado,,,Département,Department,,BF.CO.SG.TE,1081.000000000000000,4411.000000000000000,4.080481036077706,0.819740731140663,1.203705353983517,3.726503273536419,67.384637503788383
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.9_1,Zamo,,,Département,Department,,BF.CO.SG.ZM,790.000000000000000,3236.000000000000000,4.096202531645569,0.559070814739574,1.088306272571737,3.184938474134965,75.688055905428797
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.2_1,Sanguié,,BFA.5.2.10_1,Zawara,,,Département,Department,,BF.CO.SG.ZW,809.000000000000000,3150.000000000000000,3.893695920889988,0.322735554115339,0.950488827445290,3.331196156415072,83.709273251620203
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.1_1,Bieha,,,Département,Department,,BF.CO.SS.BI,2081.000000000000000,7996.000000000000000,3.842383469485824,0.418513959851758,1.785290872228557,9.660786612280484,108.976095659979464
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.2_1,Boura,,,Département,Department,,BF.CO.SS.BO,1364.000000000000000,5477.000000000000000,4.015395894428153,0.441722282932864,1.863789839877023,8.737249758508471,101.150874667697479
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.3_1,Leo,,,Département,Department,,BF.CO.SS.LE,1171.000000000000000,5195.000000000000000,4.436379163108454,0.531525982277734,1.644746018307550,10.971845047814506,105.059928076607846
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.4_1,Nebielianayou,,,Département,Department,,BF.CO.SS.NE,491.000000000000000,2012.000000000000000,4.097759674134419,0.135476075112820,0.953626032386507,4.946926457541330,85.268250056675498
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.5_1,Niabouri,Niabouri,,Département,Department,,BF.CO.SS.NI,620.000000000000000,2507.000000000000000,4.043548387096775,0.235779987538562,1.577321494326872,6.667664696188534,98.831310047822839
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.6_1,Silly,,,Département,Department,,BF.CO.SS.SI,1340.000000000000000,5386.000000000000000,4.019402985074627,0.146647049060890,1.231111122880663,6.274925906317574,96.210753304617739
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.3_1,Sissili,,BFA.5.3.7_1,Tô,To,,Département,Department,,BF.CO.SS.TO,1433.000000000000000,6062.000000000000000,4.230286113049546,0.288506037274072,1.708839391553125,9.655327109403389,103.276239971781891
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.4_1,Ziro,,BFA.5.4.1_1,Bakata,,,Département,Department,,BF.CO.ZR.BA,744.000000000000000,3342.000000000000000,4.491935483870968,0.222233819961548,1.330545151233673,5.622233629226685,87.846734237670901
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.4_1,Ziro,,BFA.5.4.2_1,Bougnounou,,,Département,Department,,BF.CO.ZR.BO,610.000000000000000,2707.000000000000000,4.437704918032787,0.152727408628715,1.012693392603021,5.240412963064093,93.606979771664271
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.4_1,Ziro,,BFA.5.4.3_1,Cassou,Kassou,,Département,Department,,BF.CO.ZR.CA,1403.000000000000000,5875.000000000000000,4.187455452601568,0.220838175341487,1.562888607382774,7.596882355213165,100.265966033935541
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.4_1,Ziro,,BFA.5.4.4_1,Dalo,,,Département,Department,,BF.CO.ZR.DA,390.000000000000000,1852.000000000000000,4.748717948717949,0.207431385914485,1.257187068462372,5.573008431328668,91.053161621093750
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.4_1,Ziro,,BFA.5.4.5_1,Gao,,,Département,Department,,BF.CO.ZR.GA,684.000000000000000,2884.000000000000000,4.216374269005848,0.181284911930561,1.820590411915499,5.253141880035400,90.576039931353407
BFA,Burkina Faso,BFA.5_1,Centre-Ouest,,BFA.5.4_1,Ziro,,BFA.5.4.6_1,Sapouy,,,Département,Department,,BF.CO.ZR.SA,2490.000000000000000,9957.000000000000000,3.998795180722892,0.277639485784431,1.433948237504532,6.451618279983748,99.534345142876930
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.1_1,Doulougou,,,Département,Department,,BF.CS.BZ.DO,646.000000000000000,2352.000000000000000,3.640866873065015,0.131422494724393,1.053608801960945,4.056436765193939,88.327906417846677
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.2_1,Gaongo,,,Département,Department,,BF.CS.BZ.GA,747.000000000000000,2331.000000000000000,3.120481927710844,0.407391439107331,1.456571150909771,3.920195395296270,71.764723691073328
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.3_1,Ipelce,,,Département,Department,,BF.CS.BZ.IP,220.000000000000000,801.000000000000000,3.640909090909091,0.311571858823299,1.081170737743378,4.406818485260009,87.808016967773440
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.4_1,Kayao,,,Département,Department,,BF.CS.BZ.KA,811.000000000000000,3687.000000000000000,4.546239210850802,0.148045425019834,0.959783554077148,4.126709233159604,73.887576061746344
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.5_1,Kombissiri,,,Département,Department,,BF.CS.BZ.KO,714.000000000000000,2472.000000000000000,3.462184873949580,0.194480321059624,1.083361037903362,3.667614658673604,82.687189314100479
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.6_1,Sapone,,,Département,Department,,BF.CS.BZ.SA,804.000000000000000,3372.000000000000000,4.194029850746269,0.180145130577413,0.857255149971355,3.197736219926314,79.930603720925077
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.1_1,Bazèga,,BFA.6.1.7_1,Toece,,,Département,Department,,BF.CS.BZ.TO,785.000000000000000,2630.000000000000000,3.350318471337580,0.187069162726402,1.399255600842563,5.084756786173040,91.399547923694954
