GID_0,NAME_0,GID_1,NAME_1,NL_NAME_1,GID_2,NAME_2,NL_NAME_2,GID_3,NAME_3,VARNAME_3,NL_NAME_3,TYPE_3,ENGTYPE_3,CC_3,HASC_3,_count,_sum,_mean,Jan07_mean,Feb07_mean,Mar07_mean,Apr07_mean
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.2_1,Nahouri,,BFA.6.2.1_1,Guiaro,Guiaro,,Département,Department,,BF.CS.NR.GU,1858.000000000000000,7022.000000000000000,3.779332615715823,0.632037578867032,1.659543803104988,7.695587580020611,100.542339765108551
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.2_1,Nahouri,,BFA.6.2.2_1,Pô,Po,,Département,Department,,BF.CS.NR.PO,1930.000000000000000,7600.000000000000000,3.937823834196891,0.675717639808471,2.079515138497719,7.355109975888179,98.592673668494598
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.2_1,Nahouri,,BFA.6.2.3_1,Tiébélé,,,Département,Department,,BF.CS.NR.TI,465.000000000000000,1893.000000000000000,4.070967741935484,0.419741113598530,2.294629408763005,5.638419408064622,109.676457918607269
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.2_1,Nahouri,,BFA.6.2.4_1,Zecco,,,Département,Department,,BF.CS.NR.ZE,82.000000000000000,294.000000000000000,3.585365853658537,0.398421004414558,2.077170312404633,6.737836122512817,105.798465728759766
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.2_1,Nahouri,,BFA.6.2.5_1,Ziou,Ziou,,Département,Department,,BF.CS.NR.ZI,326.000000000000000,1423.000000000000000,4.365030674846626,0.800769317895174,2.061721414327621,5.576775193214417,96.118913650512695
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.1_1,Bere,,,Département,Department,,BF.CS.ZW.BE,336.000000000000000,1238.000000000000000,3.684523809523809,0.532424506545067,1.548852622509003,4.826195716857910,84.003876495361325
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.2_1,Binde,,,Département,Department,,BF.CS.ZW.BI,604.000000000000000,2071.000000000000000,3.428807947019867,0.546851217746735,1.484846766789754,4.744835392634074,79.061329650878903
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.3_1,Gogo,,,Département,Department,,BF.CS.ZW.GG,1178.000000000000000,4552.000000000000000,3.864176570458404,0.595191470601342,1.878635789408828,5.642862002054851,92.676105614864468
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.4_1,Gomboussougou,Gomboussougou,,Département,Department,,BF.CS.ZW.GM,937.000000000000000,3449.000000000000000,3.680896478121665,0.421627279520035,2.356131343841553,5.286703987121582,84.769993591308591
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.5_1,Guiba,,,Département,Department,,BF.CS.ZW.GU,330.000000000000000,1200.000000000000000,3.636363636363636,0.475889187306166,1.133344672620296,5.523202061653137,98.246923446655273
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.6_1,Manga,,,Département,Department,,BF.CS.ZW.MA,291.000000000000000,1223.000000000000000,4.202749140893471,0.629400134086609,1.240478171242608,5.066071404351129,93.692710028754334
BFA,Burkina Faso,BFA.6_1,Centre-Sud,,BFA.6.3_1,Zoundwéogo,,BFA.6.3.7_1,Nobere,,,Département,Department,,BF.CS.ZW.NO,701.000000000000000,2641.000000000000000,3.767475035663338,0.505420929938555,1.560217517614365,5.860410809516907,98.834789657592779
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.1_1,Bilanga,,,Département,Department,,BF.ES.GG.BI,2525.000000000000000,8159.000000000000000,3.231287128712871,0.148334890685004,0.920414488384689,3.090775156366652,39.132185618082680
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.2_1,Bogandé,,,Département,Department,,BF.ES.GG.BO,1821.000000000000000,5880.000000000000000,3.228995057660626,0.044300713937502,0.297761848082348,1.665832031746300,23.022472381591797
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.3_1,Koalla,,,Département,Department,,BF.ES.GG.CO,2355.000000000000000,7322.000000000000000,3.109129511677283,0.012758567131832,0.165058681303087,1.597025642500204,11.081722322632285
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.4_1,Liptougou,,,Département,Department,,BF.ES.GG.LI,1590.000000000000000,4803.000000000000000,3.020754716981132,0.028825748215119,0.337561654133929,1.921835080782572,16.992165226406520
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.5_1,Mani,Manni,,Département,Department,,BF.ES.GG.MA,546.000000000000000,1752.000000000000000,3.208791208791209,0.009805936242143,0.119070910910765,1.614932934443156,13.328816032409668
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.6_1,Piéla,,,Département,Department,,BF.ES.GG.PI,991.000000000000000,3136.000000000000000,3.164480322906155,0.064541319577858,0.670972466468811,2.231220952395735,33.925148207565833
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.1_1,Gnagna,,BFA.8.1.7_1,Thion,,,Département,Department,,BF.ES.GG.TH,397.000000000000000,1197.000000000000000,3.015113350125945,0.027271563032021,0.205447085201740,1.399334152539571,17.975409110387165
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.2_1,Gourma,,BFA.8.2.1_1,Diabo,,,Département,Department,,BF.ES.GM.DB,812.000000000000000,2592.000000000000000,3.192118226600985,0.121949684185286,1.442099630832672,4.700476715962092,65.421473979949951
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.2_1,Gourma,,BFA.8.2.2_1,Diapangou,,,Département,Department,,BF.ES.GM.DP,554.000000000000000,1748.000000000000000,3.155234657039711,0.104011335136259,0.932750509065740,4.231098750058343,60.013070274801812
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.2_1,Gourma,,BFA.8.2.3_1,Fada N'gourma,Fada Ngourma,,Département,Department,,BF.ES.GM.FN,4105.000000000000000,14579.000000000000000,3.551522533495737,0.098795715143735,0.993480311198668,3.591533357446844,53.015010972456501
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.2_1,Gourma,,BFA.8.2.4_1,Matiacoali,Matiakoali,,Département,Department,,BF.ES.GM.MA,5307.000000000000000,17762.000000000000000,3.346900320331637,0.068422761408198,0.707204670061668,2.499269215265910,27.928386230468750
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.2_1,Gourma,,BFA.8.2.5_1,Tibga,Tibga,,Département,Department,,BF.ES.GM.TI,915.000000000000000,2993.000000000000000,3.271038251366120,0.152056743088056,1.008217439676325,4.131228228410085,48.647856394449867
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.2_1,Gourma,,BFA.8.2.6_1,Yamba,,,Département,Department,,BF.ES.GM.YA,1681.000000000000000,5546.000000000000000,3.299226650803093,0.134266071352694,1.308473412195841,3.986119174957275,39.237964163886176
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.3_1,Komandjoari,,BFA.8.3.1_1,Bartiébougou,,,Département,Department,,BF.ES.KJ.BA,1079.000000000000000,3319.000000000000000,3.075996292863763,0.044560648951059,0.378742757439613,2.307652513186137,18.228363736470541
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.3_1,Komandjoari,,BFA.8.3.2_1,Foutouri,,,Département,Department,,BF.ES.KJ.FO,1573.000000000000000,4803.000000000000000,3.053401144310235,0.042119663960131,0.438211525197734,2.069542846896432,18.690775047649037
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.3_1,Komandjoari,,BFA.8.3.3_1,Gayéri,,,Département,Department,,BF.ES.KJ.GA,3471.000000000000000,11047.000000000000000,3.182656295015846,0.081945130407500,0.616075563166911,3.112647077689568,24.039077679316204
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.4_1,Kompienga,,BFA.8.4.1_1,Kompienga,,,Département,Department,,BF.ES.KP.KO,845.000000000000000,3191.000000000000000,3.776331360946746,0.610491997872790,1.694157970448335,9.671007076899210,59.352528731028237
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.4_1,Kompienga,,BFA.8.4.2_1,Madjoari,,,Département,Department,,BF.ES.KP.MA,1504.000000000000000,5841.000000000000000,3.883643617021276,0.127394132516380,0.815770761171977,9.445902729034424,36.058951102362741
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.4_1,Kompienga,,BFA.8.4.3_1,Pama,,,Département,Department,,BF.ES.KP.PA,5936.000000000000000,21574.000000000000000,3.634433962264151,0.108761713720813,0.887176103617360,6.234604039570180,43.930240968378577
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.1_1,Botou,Botou,,Département,Department,,BF.ES.TA.BO,2171.000000000000000,7138.000000000000000,3.287885766927683,0.034078506049481,0.562221329469802,1.829195547912080,24.903595196998726
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.2_1,Diapaga,,,Département,Department,,BF.ES.TA.DI,4636.000000000000000,16048.000000000000000,3.461604831751510,0.052905479458931,0.669843729643617,4.843724206089973,32.766716703772545
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.3_1,Kantchari,,,Département,Department,,BF.ES.TA.KA,4307.000000000000000,14385.000000000000000,3.339911771534711,0.061963801536088,0.923175440728664,2.581713524460793,26.248537445068358
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.4_1,Logobou,,,Département,Department,,BF.ES.TA.LO,2935.000000000000000,10505.000000000000000,3.579216354344123,0.123644941752144,0.893683003054725,9.414107552281132,33.314657140661168
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.5_1,Namounou,,,Département,Department,,BF.ES.TA.NA,65.000000000000000,218.000000000000000,3.353846153846154,0.111647542712242,1.586140252453033,5.129645683212340,33.805463179601496
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.6_1,Partiaga,,,Département,Department,,BF.ES.TA.PA,1966.000000000000000,6765.000000000000000,3.440996948118006,0.067577080114448,1.068752004365836,2.885051188724382,34.616018397467478
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.7_1,Tambaga,Tambarga,,Département,Department,,BF.ES.TA.TB,941.000000000000000,3383.000000000000000,3.595111583421891,0.059447353585294,0.818571486406856,6.136804986883093,30.684054904513889
BFA,Burkina Faso,BFA.8_1,Est,,BFA.8.5_1,Tapoa,,BFA.8.5.8_1,Tansarga,,,Département,Department,,BF.ES.TA.TS,708.000000000000000,2445.000000000000000,3.453389830508474,0.055783417253267,0.736703966345106,5.439652545111520,38.042520977201917
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.1_1,Bama,,,Département,Department,,BF.HB.HO.BM,1565.000000000000000,6909.000000000000000,4.414696485623003,0.637687548317692,1.462667089971629,6.870628887956792,79.463318391279742
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.2_1,Bobo-Dioulasso,Bobo-dioulasso,,Département,Department,,BF.HB.HO.BD,2158.000000000000000,15899.000000000000000,7.367469879518072,0.560668351128697,1.560510927438736,9.039141758282979,91.119437535603836
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.3_1,Dandé,,,Département,Department,,BF.HB.HO.DA,285.000000000000000,1111.000000000000000,3.898245614035088,0.334126317075321,1.411515167781285,6.416851997375488,67.212609427315854
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.4_1,Faramana,,,Département,Department,,BF.HB.HO.FA,256.000000000000000,972.000000000000000,3.796875000000000,0.325375049241952,1.042484913553510,4.775000435965402,42.545232500348774
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.5_1,Fo,,,Département,Department,,BF.HB.HO.FO,479.000000000000000,1863.000000000000000,3.889352818371608,0.231079473098119,1.190660166740418,4.937449995676676,55.043420410156251
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.6_1,Karankasso-Sambla,,,Département,Department,,BF.HB.HO.KS,854.000000000000000,4147.000000000000000,4.855971896955504,0.834679609253293,1.684859219051543,8.542697157178607,79.044954935709640
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.7_1,Karankasso-Vigué,Karankasso-Vigue,,Département,Department,,BF.HB.HO.KV,2344.000000000000000,10726.000000000000000,4.575938566552901,1.120564765099323,1.722477775631529,11.428746801434141,96.225157073049829
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.8_1,Koundougou,,,Département,Department,,BF.HB.HO.KD,468.000000000000000,1791.000000000000000,3.826923076923077,0.390280053019524,1.451088041067123,6.154396692911784,64.226489067077637
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.9_1,Lena,,,Département,Department,,BF.HB.HO.LE,688.000000000000000,2914.000000000000000,4.235465116279070,0.813340448281344,1.666676745695226,7.604376091676600,87.321938009823072
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.10_1,Padéma,Padema,,Département,Department,,BF.HB.HO.PA,1103.000000000000000,4493.000000000000000,4.073436083408885,0.575262112542987,1.359039090573788,6.086214974522591,64.561658024787903
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.11_1,Peni,,,Département,Department,,BF.HB.HO.PE,1514.000000000000000,6409.000000000000000,4.233157199471599,0.758878971026702,2.021013479341160,12.197708910161799,98.534132003784180
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.12_1,Satiri,,,Département,Department,,BF.HB.HO.SA,1460.000000000000000,5617.000000000000000,3.847260273972603,0.565929549132905,1.437719868450630,6.129078667338302,75.180491005502091
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.1_1,Houet,,BFA.9.1.13_1,Toussiana,,,Département,Department,,BF.HB.HO.TO,588.000000000000000,2519.000000000000000,4.284013605442177,0.772055240347981,2.147249221801758,11.800359785556793,95.333611488342285
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.1_1,Banzon,,,Département,Department,,BF.HB.KN.BA,133.000000000000000,622.000000000000000,4.676691729323308,1.157910625139872,2.033532063166300,8.519713401794434,76.386711120605469
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.2_1,Djigouera,,,Département,Department,,BF.HB.KN.DJ,557.000000000000000,2722.000000000000000,4.886894075403950,0.743747742737041,2.230549076024224,9.442435713375316,83.222133860868567
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.3_1,Kangala,Kangala,,Département,Department,,BF.HB.KN.KG,596.000000000000000,2321.000000000000000,3.894295302013423,0.631026418879628,2.522379755973816,11.314746618270874,95.919075012207031
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.4_1,Kayan,,,Département,Department,,BF.HB.KN.KY,736.000000000000000,2717.000000000000000,3.691576086956522,0.407032470169820,1.491194075659702,5.342751001056872,58.874923103734069
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.5_1,Koloko,,,Département,Department,,BF.HB.KN.KK,927.000000000000000,3961.000000000000000,4.272923408845739,0.545823955110141,3.047814539500645,10.277026244572230,90.209190096173970
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.6_1,Kourinion,Kourignon,,Département,Department,,BF.HB.KN.KN,719.000000000000000,3662.000000000000000,5.093184979137691,0.793078042958912,1.973154563652842,10.750358430962814,89.072696886564557
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.7_1,Kourouma,,,Département,Department,,BF.HB.KN.KM,1192.000000000000000,4696.000000000000000,3.939597315436242,0.532641231599781,1.292963729964362,6.379021896256341,70.421896616617843
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.8_1,Morolaba,,,Département,Department,,BF.HB.KN.MO,1060.000000000000000,4095.000000000000000,3.863207547169811,0.431454820434252,2.417268788814545,5.545435810089112,50.065278879801433
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.9_1,N'dorola,Ndorola,,Département,Department,,BF.HB.KN.ND,983.000000000000000,4031.000000000000000,4.100712105798576,0.320875456290586,1.456666886806488,4.765583872795105,53.898748806544710
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.10_1,Orodara,,,Département,Department,,BF.HB.KN.OR,480.000000000000000,2136.000000000000000,4.450000000000000,0.526185549795628,1.679326424996058,11.747883876164755,90.188770929972335
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.11_1,Samogohiri,Samoghohiri|Samogoyiri,,Département,Department,,BF.HB.KN.SH,542.000000000000000,2462.000000000000000,4.542435424354244,0.689662213508899,2.163369142092191,13.034485963674692,95.284389789287857
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.12_1,Samorogouan,,,Département,Department,,BF.HB.KN.SR,1396.000000000000000,5774.000000000000000,4.136103151862464,0.916325424846850,2.785582046759756,7.297618113066020,75.385336323788295
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.2_1,Kénédougou,,BFA.9.2.13_1,Sindo,Soundo,,Département,Department,,BF.HB.KN.SD,752.000000000000000,3224.000000000000000,4.287234042553192,0.781500623339698,3.452802771613711,6.682268278939383,69.139258975074398
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.1_1,Bekuy,,,Département,Department,,BF.HB.TU.BK,696.000000000000000,2776.000000000000000,3.988505747126437,0.308936656230972,1.219628623553685,4.928444090343657,72.136440095447355
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.2_1,Bereba,,,Département,Department,,BF.HB.TU.BR,703.000000000000000,2818.000000000000000,4.008534850640114,0.499700186401606,1.399112719297409,4.899289155006409,72.046041488647461
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.3_1,Boni,,,Département,Department,,BF.HB.TU.BN,449.000000000000000,1887.000000000000000,4.202672605790646,0.515177865823110,1.565114239851634,6.584080696105957,92.711283365885421
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.4_1,Founzan,,,Département,Department,,BF.HB.TU.FO,957.000000000000000,3911.000000000000000,4.086729362591432,0.619999936333409,1.343131100689923,5.604591298986365,94.522077207212092
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.5_1,Houndé,,,Département,Department,,BF.HB.TU.HO,1488.000000000000000,6258.000000000000000,4.205645161290323,0.761098992533800,1.737661850161669,6.172728875788247,87.232433784298777
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.6_1,Koti,,,Département,Department,,BF.HB.TU.KT,801.000000000000000,3488.000000000000000,4.354556803995006,0.266654427755963,1.005508750677109,4.290758696469394,96.340254696932703
BFA,Burkina Faso,BFA.9_1,Haut-Bassins,,BFA.9.3_1,Tuy,,BFA.9.3.7_1,Koumbia,,,Département,Department,,BF.HB.TU.KB,1621.000000000000000,6731.000000000000000,4.152375077112893,1.583550950342959,1.661390524018895,7.676774415102872,92.518482381647289
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.1_1,Loroum,,BFA.10.1.1_1,Banh,,,Département,Department,,BF.NO.LO.BA,1325.000000000000000,3969.000000000000000,2.995471698113207,0.066741706829311,0.129694635979831,0.195292301062081,3.919646349218157
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.1_1,Loroum,,BFA.10.1.2_1,Ouindigui,Ouendigui,,Département,Department,,BF.NO.LO.OU,735.000000000000000,2204.000000000000000,2.998639455782313,0.102974662845511,0.054226521402597,0.812406951472873,11.734682401021322
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.1_1,Loroum,,BFA.10.1.3_1,Solle,Sole,,Département,Department,,BF.NO.LO.SO,456.000000000000000,1369.000000000000000,3.002192982456140,0.099697565038999,0.105050160239140,0.250108727564414,5.110288500785828
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.1_1,Loroum,,BFA.10.1.4_1,Titao,,,Département,Department,,BF.NO.LO.TI,1929.000000000000000,5814.000000000000000,3.013996889580093,0.073672468229285,0.047659808506240,0.744035734601741,9.208718749712098
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.1_1,Arbolle,Arbole,,Département,Department,,BF.NO.PA.AR,772.000000000000000,2508.000000000000000,3.248704663212435,0.082181606829787,0.377598319202662,3.144807795683543,41.803722222646080
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.2_1,Bagare,,,Département,Department,,BF.NO.PA.BA,555.000000000000000,1986.000000000000000,3.578378378378378,0.051222967449576,0.384487327188253,3.226082995533943,30.361640453338623
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.3_1,Bokin,,,Département,Department,,BF.NO.PA.BO,952.000000000000000,2879.000000000000000,3.024159663865546,0.072010234767652,0.267235295928043,2.931796229403952,35.370148617288343
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.4_1,Gomponsom,Gomponsom|Gompossom,,Département,Department,,BF.NO.PA.GO,279.000000000000000,839.000000000000000,3.007168458781362,0.042628789320588,0.309368669986725,3.152332901954651,30.419987678527832
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.5_1,Kirsi,,,Département,Department,,BF.NO.PA.KI,262.000000000000000,789.000000000000000,3.011450381679389,0.094332318753004,0.296998811264833,2.735151608784994,37.731201171875000
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.6_1,Lâ-Todin,Latodin,,Département,Department,,BF.NO.PA.LT,360.000000000000000,1170.000000000000000,3.250000000000000,0.073979988355528,0.385717925700274,2.725513306531039,30.717987060546875
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.7_1,Pilimpikou,Pilimpikou,,Département,Department,,BF.NO.PA.PI,224.000000000000000,734.000000000000000,3.276785714285714,0.064118360355496,0.378208503127098,3.315490293502807,39.635552978515626
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.8_1,Samba,,,Département,Department,,BF.NO.PA.SA,423.000000000000000,1314.000000000000000,3.106382978723404,0.139818542171270,0.354690007865429,3.116009136041006,37.814499855041504
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.2_1,Passoré,,BFA.10.2.9_1,Yako,,,Département,Department,,BF.NO.PA.YA,941.000000000000000,3332.000000000000000,3.540913921360255,0.040094616279627,0.161536026435594,2.943589866161346,32.414829730987549
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.3_1,Yatenga,,BFA.10.3.1_1,Barga,,,Département,Department,,BF.NO.YT.BA,243.000000000000000,733.000000000000000,3.016460905349794,0.032640515028366,0.053145592367010,0.825541219541005,9.558478082929339
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.3_1,Yatenga,,BFA.10.3.2_1,Kaïn,Kain,,Département,Department,,BF.NO.YT.KN,932.000000000000000,2796.000000000000000,3.000000000000000,0.044564269793530,0.248853878842460,0.322752226282049,4.556884015047991
BFA,Burkina Faso,BFA.10_1,Nord,,BFA.10.3_1,Yatenga,,BFA.10.3.3_1,Kalsaka,,,Département,Department,,BF.NO.YT.KL,702.000000000000000,2252.000000000000000,3.207977207977208,0.040942144326188,0.275078185241331,2.705688026818362,27.613381299105558
